"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acre,-,-,1403,-,1279,-,-,-,-,551,-,-,-,2895,4237,3348,-,-,-,...,...,12827,-,-,-,-,-,-,2338,26538,-,...,...,880,...,-,14452,...,...,23301,...,...,-,-,-,-,1403,-,1279,-,-,-,-,551,-,-,-,2895,4237,3348,-,-,-,...,...,12827,-,-,-,-,-,-,2338,26538,-,...,...,880,...,-,14452,...,...,23301,...,...,-,-,-,-,1403,-,1279,-,-,-,-,551,-,-,-,2895,4237,3348,-,-,-,...,...,12827,-,-,-,-,-,-,2338,26538,-,...,...,880,...,-,14452,...,...,23301,...,...,-,-,-,-,1403,-,1279,-,-,-,-,551,-,-,-,2895,4237,3348,-,-,-,...,...,12827,-,-,-,-,-,-,2338,26538,-,...,...,880,...,-,14452,...,...,23301,...,...,-,-,-,-,1403,-,1183,-,-,-,-,559,-,-,-,2860,4237,3687,-,-,-,...,...,12832,-,-,-,-,-,-,2364,26538,-,...,...,866,...,-,14452,...,...,23292,...,...,-,-,-,-,1403,-,1183,-,-,-,-,559,-,-,-,2860,4237,3687,-,-,-,...,...,12832,-,-,-,-,-,-,2364,26538,-,...,...,866,...,-,14452,...,...,23292,...,...,-,-,-,-,1403,-,1203,-,-,-,-,559,-,-,-,3012,4454,3808,-,-,-,...,...,12832,-,-,-,-,-,-,2526,26538,-,...,...,866,...,-,14452,...,...,23292,...,...,-,-,-,-,1400,-,1203,-,-,-,-,557,-,-,-,3012,4473,3808,-,-,-,...,...,12860,-,-,-,-,-,-,2850,26449,-,...,...,866,...,-,14203,...,...,23292,...,...,-,-,-,-,1400,-,1203,-,-,-,-,557,-,-,-,3012,4473,3808,-,-,-,...,...,12860,-,-,-,-,-,-,2850,26449,-,...,...,866,...,-,14203,...,...,23292,...,...,-,-,-,-,1400,-,1203,-,-,-,-,557,-,-,-,3012,4473,3808,-,-,-,...,...,12860,-,-,-,-,-,-,2850,26449,-,...,...,866,...,-,14203,...,...,23292,...,...,-,-,-,-,1400,-,1203,-,-,-,-,557,-,-,-,3012,4473,3808,-,-,-,...,...,12860,-,-,-,-,-,-,2850,26449,-,...,...,866,...,-,14203,...,...,23292,...,...,-,-,-,-,1362,-,1203,-,-,-,-,566,-,-,-,3023,4473,3808,-,-,-,...,...,12685,-,-,-,-,-,-,2878,26311,-,...,...,865,...,-,13791,...,...,23164,...,...,-,-
Amazonas,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2011,-,-,-,963,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,918,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,-,-,-,-,-,-,2006,-,-,-,984,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,560,-,-,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,8667,-,-,-,-,-,2011,-,-,-,984,973,-,-,-,2505,-,-,-,-,-,...,...,14628,-,-,-,707,-,-,1249,58005,-,...,...,-,...,-,21377,...,...,9821,...,...,8667,-,-,-,-,-,2010,-,-,-,1001,1366,-,-,-,2400,-,-,-,-,-,...,...,12471,-,-,-,507,-,-,1300,58039,-,...,...,-,...,-,18000,...,...,11195,...,...,8250,-,-,-,-,-,2010,-,-,-,1001,1366,-,-,-,2400,-,-,-,-,-,...,...,12471,-,-,-,507,-,-,1300,58039,-,...,...,-,...,-,18000,...,...,11195,...,...,8250,-,-,-,-,-,2010,-,-,-,1001,1366,-,-,-,2400,-,-,-,-,-,...,...,12471,-,-,-,507,-,-,1300,58039,-,...,...,-,...,-,18000,...,...,11195,...,...,8250,-
Roraima,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,3285,-,-,6341,-,-,-,727,916,-,-,-,2929,6110,2179,-,-,-,...,...,10718,-,-,-,615,-,-,-,13902,-,...,...,-,...,-,11794,...,...,22037,...,...,17761,-,-,-,-,-,7352,-,-,-,1728,-,-,-,-,6275,-,3600,-,-,-,...,...,10724,-,-,-,1800,-,-,-,17256,-,...,...,-,...,-,15562,...,...,12452,...,...,21067,-,-,-,-,-,7352,-,-,-,1728,-,-,-,-,6275,-,3600,-,-,-,...,...,10724,-,-,-,1800,-,-,-,17256,-,...,...,-,...,-,15562,...,...,12452,...,...,21067,-,-,-,-,-,7352,-,-,-,1728,-,-,-,-,6275,-,3600,-,-,-,...,...,10724,-,-,-,1800,-,-,-,17256,-,...,...,-,...,-,15562,...,...,12452,...,...,21067,-,-,-,-,-,7352,-,-,-,1728,-,-,-,-,6275,-,3600,-,-,-,...,...,10724,-,-,-,1800,-,-,-,17256,-,...,...,-,...,-,15562,...,...,12452,...,...,21067,-,-,-,-,-,7352,-,-,-,1728,-,-,-,-,6275,-,3600,-,-,-,...,...,10724,-,-,-,1800,-,-,-,17256,-,...,...,-,...,-,15562,...,...,12452,...,...,21067,-
Pará,-,-,1155,1667,2907,-,-,-,790,752,-,-,-,3208,3522,3063,2800,-,-,...,...,11933,-,-,-,965,-,-,883,70961,568,...,...,800,...,-,17162,...,...,14692,...,...,24655,-,-,-,1155,1667,2907,-,-,-,790,752,-,-,-,3208,3522,3063,2800,-,-,...,...,11933,-,-,-,965,-,-,883,70961,568,...,...,800,...,-,17162,...,...,14692,...,...,24655,-,-,-,1155,1667,2907,-,-,-,790,752,-,-,-,3208,3522,3063,2800,-,-,...,...,11933,-,-,-,965,-,-,883,70961,568,...,...,800,...,-,17162,...,...,14692,...,...,24655,-,-,-,1155,1667,2907,-,-,-,790,752,-,-,-,3208,3522,3063,2800,-,-,...,...,11933,-,-,-,965,-,-,883,70961,568,...,...,800,...,-,17162,...,...,14692,...,...,24655,-,-,-,1155,1667,2907,-,-,-,790,752,-,-,-,3208,3522,3063,2800,-,-,...,...,11933,-,-,-,965,-,-,883,70961,568,...,...,800,...,-,17162,...,...,14692,...,...,24655,-,-,-,1155,1667,2898,-,-,-,790,750,-,-,-,3604,3522,3180,2854,-,-,...,...,11917,-,-,-,967,-,-,883,70970,681,...,...,800,...,-,17155,...,...,14761,...,...,25861,-,-,-,1155,1667,2898,-,-,-,790,750,-,-,-,3604,3522,3180,2854,-,-,...,...,11917,-,-,-,967,-,-,883,70970,681,...,...,800,...,-,17155,...,...,14761,...,...,25861,-,-,-,1155,1667,2843,-,-,-,790,753,-,-,-,3605,3547,3177,2854,-,-,...,...,11914,-,-,-,967,-,-,883,70970,665,...,...,800,...,-,17145,...,...,14754,...,...,25861,-,-,-,1155,1667,2844,-,-,-,790,748,-,-,-,3611,3547,3177,2854,-,-,...,...,12130,-,-,-,967,-,-,883,70970,665,...,...,800,...,-,17145,...,...,14754,...,...,25861,-,-,-,1155,1667,2844,-,-,-,790,748,-,-,-,3563,3552,3118,2854,-,-,...,...,11998,-,-,-,967,-,-,883,70970,665,...,...,800,...,-,17147,...,...,14754,...,...,25861,-,-,-,1155,1667,2844,-,-,-,790,749,-,-,-,3566,3552,3118,2854,-,-,...,...,11995,-,-,-,967,-,-,883,70970,681,...,...,800,...,-,17147,...,...,14821,...,...,25861,-,-,-,1155,1667,2850,-,-,-,790,749,-,-,-,3569,3552,3113,2854,-,-,...,...,12013,-,-,-,966,-,-,882,70973,681,...,...,800,...,-,17058,...,...,14826,...,...,23975,-
Amapá,-,-,-,-,1043,-,-,-,-,924,-,-,-,982,-,2500,-,-,-,...,...,9271,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6300,...,...,10363,...,...,-,-,-,-,-,-,1043,-,-,-,-,924,-,-,-,982,-,2500,-,-,-,...,...,9271,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6300,...,...,10363,...,...,-,-,-,-,-,-,1043,-,-,-,-,924,-,-,-,982,-,2579,-,-,-,...,...,9271,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6300,...,...,10363,...,...,-,-,-,-,-,-,1045,-,-,-,-,924,-,-,-,962,-,2579,-,-,-,...,...,9271,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6300,...,...,10363,...,...,-,-,-,-,-,-,1045,-,-,-,-,924,-,-,-,962,-,2658,-,-,-,...,...,9271,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6300,...,...,10363,...,...,-,-,-,-,-,-,1054,-,-,-,-,920,-,-,-,962,-,2658,-,-,-,...,...,9193,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6319,...,...,10437,...,...,-,-,-,-,-,-,1054,-,-,-,-,920,-,-,-,962,-,2658,-,-,-,...,...,9193,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6319,...,...,10437,...,...,-,-,-,-,-,-,1051,-,-,-,-,923,-,-,-,963,-,2658,-,-,-,...,...,9222,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6288,...,...,10408,...,...,-,-,-,-,-,-,1042,-,-,-,-,923,-,-,-,968,-,2658,-,-,-,...,...,9167,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6191,...,...,10731,...,...,-,-,-,-,-,-,1030,-,-,-,-,908,-,-,-,966,-,2658,-,-,-,...,...,9006,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6124,...,...,10652,...,...,-,-,-,-,-,-,1030,-,-,-,-,908,-,-,-,966,-,2658,-,-,-,...,...,8989,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6124,...,...,10652,...,...,-,-,-,-,-,-,1036,-,-,-,-,903,-,-,-,966,-,2658,-,-,-,...,...,9147,-,-,-,-,-,-,-,-,-,...,...,-,...,-,6515,...,...,10560,...,...,-,-
Tocantins,-,3514,3471,-,5388,-,-,-,747,1000,2682,-,-,4099,5009,3347,1971,-,-,...,...,9085,-,-,-,-,-,-,-,80918,1111,...,...,-,...,-,10630,...,...,16074,...,...,-,12000,-,3514,3471,-,5388,-,-,-,747,1000,2682,-,-,4099,5009,3347,1971,-,-,...,...,9085,-,-,-,-,-,-,-,80918,1111,...,...,-,...,-,10630,...,...,16074,...,...,-,12000,-,3514,3471,-,5388,-,-,-,747,1000,2682,-,-,4099,5009,3347,1971,-,-,...,...,9085,-,-,-,-,-,-,-,80918,1111,...,...,-,...,-,10630,...,...,16074,...,...,-,12000,-,3514,3471,-,5388,-,-,-,747,1000,2682,-,-,4099,5009,3347,1971,-,-,...,...,9085,-,-,-,-,-,-,-,80918,1111,...,...,-,...,-,10630,...,...,16074,...,...,-,12000,-,3514,3471,-,5388,-,-,-,747,1000,2682,-,-,4099,5009,3347,1971,-,-,...,...,9085,-,-,-,-,-,-,-,80918,1111,...,...,-,...,-,10630,...,...,16074,...,...,-,12000,-,3819,2200,-,5321,-,-,-,837,1000,2682,-,-,4157,5009,3288,2076,-,-,...,...,8811,-,-,-,-,-,-,-,80731,1111,...,...,-,...,-,12481,...,...,16116,...,...,-,12000,-,3819,2200,-,5321,-,-,-,837,1000,2682,-,-,4157,5009,3288,2076,-,-,...,...,8811,-,-,-,-,-,-,-,80731,1111,...,...,-,...,-,12481,...,...,16116,...,...,-,12000,-,3819,2200,-,5319,-,-,-,837,1000,2682,-,-,4157,5009,3288,2076,-,-,...,...,8811,-,-,-,-,-,-,-,80655,1111,...,...,-,...,-,12481,...,...,16097,...,...,-,11000,-,3819,2200,-,5319,-,-,-,837,992,2682,-,-,4157,5017,3286,2083,-,-,...,...,8811,-,-,-,-,-,-,-,80655,1143,...,...,-,...,-,12602,...,...,16097,...,...,-,11000,-,3819,2200,-,5319,-,-,-,837,992,2682,-,-,4157,5017,3286,2083,-,-,...,...,8811,-,-,-,-,-,-,-,80655,1143,...,...,-,...,-,12602,...,...,16097,...,...,-,11000,-,3819,2200,-,5319,-,-,-,837,992,2682,-,-,4157,5017,3286,2083,-,-,...,...,8811,-,-,-,-,-,-,-,80655,1143,...,...,-,...,-,12602,...,...,16097,...,...,-,11000,-,3819,2200,-,5319,-,-,-,837,992,2682,-,-,4157,5017,3286,2083,-,-,...,...,8811,-,-,-,-,-,-,-,80655,1143,...,...,-,...,-,12602,...,...,16097,...,...,-,11000
Maranhão,-,4085,1587,-,1890,-,-,-,507,621,-,-,-,4961,4156,3191,2120,-,-,...,...,16827,-,-,-,-,-,-,-,64762,361,...,...,-,...,-,4767,...,...,7964,...,...,21786,-,-,4098,1587,-,1890,-,-,-,507,621,-,-,-,4961,4156,3191,2120,-,-,...,...,16827,-,-,-,-,-,-,-,64762,361,...,...,-,...,-,4767,...,...,7964,...,...,21786,-,-,4098,1587,-,1889,-,-,-,507,621,-,-,-,4948,4156,3193,2120,-,-,...,...,16784,-,-,-,-,-,-,-,64750,361,...,...,-,...,-,4767,...,...,7964,...,...,21786,-,-,4098,1587,-,1889,-,-,-,507,621,-,-,-,4948,4156,3193,2120,-,-,...,...,16783,-,-,-,-,-,-,-,64750,361,...,...,-,...,-,4767,...,...,7964,...,...,21786,-,-,4098,1587,-,1895,-,-,-,507,621,-,-,-,4948,4156,3199,2120,-,-,...,...,16783,-,-,-,-,-,-,-,65539,361,...,...,-,...,-,4767,...,...,7964,...,...,21786,-,-,4098,1587,-,1871,-,-,-,507,622,-,-,-,4954,4156,3208,2120,-,-,...,...,16832,-,-,-,-,-,-,-,65547,361,...,...,-,...,-,4767,...,...,7966,...,...,22452,-,-,4098,1615,-,1871,-,-,-,507,622,-,-,-,4960,4156,3208,2120,-,-,...,...,16833,-,-,-,-,-,-,-,65553,361,...,...,-,...,-,4767,...,...,7966,...,...,22452,-,-,4098,1615,-,1871,-,-,-,507,622,-,-,-,4959,4156,3208,2120,-,-,...,...,16833,-,-,-,-,-,-,-,64296,361,...,...,-,...,-,4767,...,...,7971,...,...,22452,-,-,4098,1615,-,1871,-,-,-,507,622,-,-,-,4959,4156,3208,2120,-,-,...,...,16831,-,-,-,-,-,-,-,64290,365,...,...,-,...,-,4767,...,...,7971,...,...,22452,-,-,4098,1615,-,1871,-,-,-,507,622,-,-,-,4959,4156,3208,2120,-,-,...,...,16834,-,-,-,-,-,-,-,64289,366,...,...,-,...,-,4767,...,...,7975,...,...,22452,-,-,4098,1615,-,2007,-,-,-,509,621,-,-,-,5001,4140,3213,2120,-,-,...,...,16883,-,-,-,-,-,-,-,60763,366,...,...,-,...,-,4767,...,...,7978,...,...,22452,-,-,4098,1615,-,2040,-,-,-,509,623,-,-,-,5015,4140,3213,2120,-,-,...,...,17088,-,-,-,-,-,-,-,60763,366,...,...,-,...,-,4767,...,...,7972,...,...,22452,-
Piauí,-,4310,850,-,2022,-,-,-,457,642,-,-,-,4943,4915,3515,2106,-,-,...,...,20769,-,-,-,-,-,-,-,60049,371,...,...,-,...,-,8866,...,...,10758,...,...,33150,20000,-,4295,969,-,2134,-,-,-,489,638,-,-,-,5030,4729,3469,2108,-,-,...,...,20762,-,-,-,-,-,-,-,60047,377,...,...,-,...,-,8930,...,...,11551,...,...,32540,20000,-,4295,969,-,2134,-,-,-,489,638,-,-,-,5030,4729,3469,2108,-,-,...,...,20762,-,-,-,-,-,-,-,60047,377,...,...,-,...,-,8930,...,...,11551,...,...,32540,20000,-,4341,2295,-,2084,-,-,-,461,638,-,-,-,5011,4768,3496,2107,-,-,...,...,21371,-,-,-,-,-,-,-,60038,361,...,...,-,...,-,8907,...,...,11205,...,...,34310,20000,-,4341,2295,-,2084,-,-,-,461,638,-,-,-,5011,4768,3496,2107,-,-,...,...,21371,-,-,-,-,-,-,-,60038,361,...,...,-,...,-,8907,...,...,11205,...,...,34310,20000,-,4341,2295,-,2084,-,-,-,461,638,-,-,-,5011,4768,3496,2107,-,-,...,...,21371,-,-,-,-,-,-,-,60038,361,...,...,-,...,-,8907,...,...,11205,...,...,34310,20000,-,4435,1275,-,1915,-,-,-,280,784,-,-,-,4883,4662,3585,2276,-,-,...,...,21383,-,-,-,-,-,-,-,60052,363,...,...,-,...,-,8907,...,...,11057,...,...,32613,20000,-,4435,1275,-,1915,-,-,-,272,784,-,-,-,4865,4662,3585,2276,-,-,...,...,21383,-,-,-,-,-,-,-,60052,363,...,...,-,...,-,8907,...,...,11057,...,...,32613,20000,-,4435,1275,-,1915,-,-,-,272,784,-,-,-,4865,4662,3585,2276,-,-,...,...,21383,-,-,-,-,-,-,-,60052,363,...,...,-,...,-,8907,...,...,11057,...,...,32613,20000,-,4435,1275,-,1915,-,-,-,272,784,-,-,-,4865,4662,3585,2276,-,-,...,...,21383,-,-,-,-,-,-,-,60052,363,...,...,-,...,-,8907,...,...,11057,...,...,32613,20000,-,4460,804,-,1912,-,-,-,245,633,-,-,-,4631,4866,3585,2195,-,-,...,...,20835,-,-,-,-,-,-,-,65903,287,...,...,-,...,-,8928,...,...,10882,...,...,32343,20000,-,4460,804,-,1912,-,-,-,245,633,-,-,-,4631,4866,3585,2195,-,-,...,...,20835,-,-,-,-,-,-,-,65903,287,...,...,-,...,-,8928,...,...,10882,...,...,32343,20000
Ceará,-,1097,964,-,3217,-,-,-,240,895,-,-,245,670,0,3322,3238,-,-,...,...,12519,-,-,-,-,-,285,250,50616,247,...,...,712,...,-,7274,...,...,8609,...,...,61649,24000,-,1095,964,-,3217,-,-,-,240,895,-,-,245,670,0,3322,3238,-,-,...,...,12510,-,-,-,-,-,285,250,50620,248,...,...,712,...,-,7274,...,...,8610,...,...,61649,24000,-,1125,964,-,3058,-,-,-,248,914,-,-,245,683,0,3327,3238,-,-,...,...,12510,-,-,-,-,-,285,250,50620,248,...,...,712,...,-,7274,...,...,8528,...,...,61656,24606,-,1794,964,-,3058,-,-,-,279,1011,-,-,367,798,0,3327,3238,-,-,...,...,12539,-,-,-,-,-,285,250,50649,248,...,...,712,...,-,7274,...,...,8647,...,...,71606,24485,-,1793,975,-,3112,-,-,-,302,1011,-,-,376,859,0,3327,3238,-,-,...,...,12016,-,-,-,-,-,285,250,50656,248,...,...,712,...,-,7272,...,...,8654,...,...,71530,24528,-,1814,988,-,3279,-,-,-,300,1029,-,-,376,865,0,3327,3238,-,-,...,...,12036,-,-,-,-,-,304,250,54526,248,...,...,712,...,-,7271,...,...,9165,...,...,71902,24541,-,1215,1124,-,3463,-,-,-,255,1035,-,-,376,801,0,3462,3232,-,-,...,...,12118,-,-,-,-,-,305,250,61782,248,...,...,712,...,-,7273,...,...,10443,...,...,72141,24541,-,1250,1122,-,3452,-,-,-,221,946,-,-,267,714,5000,3873,3232,-,-,...,...,12280,-,-,-,-,-,305,250,62160,248,...,...,712,...,-,7267,...,...,10717,...,...,71989,24541,-,1663,1114,-,3511,-,-,-,196,944,-,-,267,630,5971,3876,3232,-,-,...,...,12312,-,-,-,-,-,372,464,62406,248,...,...,712,...,-,7253,...,...,10755,...,...,72418,23757,-,1658,1100,-,3478,-,-,-,190,1051,-,-,267,629,5971,3876,3232,-,-,...,...,12238,-,-,-,-,-,372,464,62975,248,...,...,712,...,-,7247,...,...,10779,...,...,72417,24946,-,1701,1100,-,3470,-,-,-,183,1050,-,-,257,616,5971,3876,3223,-,-,...,...,12485,-,-,-,-,-,377,464,63393,254,...,...,712,...,-,8724,...,...,10775,...,...,72230,24946,-,1692,1092,1500,3512,-,-,-,178,962,-,-,257,598,7757,3866,3223,-,-,...,...,11816,-,-,-,-,-,375,464,63783,226,...,...,682,...,-,8639,...,...,10846,...,...,72474,24946
