"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rio Grande do Norte,-,3410,-,-,3616,-,-,-,425,1020,-,-,-,574,-,-,935,-,-,...,...,28168,-,-,-,-,-,-,-,60517,338,...,...,-,...,-,9814,...,...,10381,...,...,29927,-,-,3410,-,-,3616,-,-,-,425,1020,-,-,-,574,-,-,935,-,-,...,...,28168,-,-,-,-,-,-,-,60517,338,...,...,-,...,-,9814,...,...,10381,...,...,29927,-,-,3410,-,-,3616,-,-,-,425,1020,-,-,-,574,-,-,935,-,-,...,...,28168,-,-,-,-,-,-,-,60517,338,...,...,-,...,-,9814,...,...,10381,...,...,29927,-,-,3410,-,-,3616,-,-,-,425,1020,-,-,-,574,-,-,935,-,-,...,...,28168,-,-,-,-,-,-,-,60517,338,...,...,-,...,-,9814,...,...,10381,...,...,29927,-,-,2688,-,-,3125,-,-,-,433,1060,-,-,-,702,-,-,853,-,-,...,...,23933,-,-,-,-,-,-,-,51755,347,...,...,-,...,-,8680,...,...,10377,...,...,30028,-,-,2688,-,-,3125,-,-,-,433,1060,-,-,-,702,-,-,853,-,-,...,...,23933,-,-,-,-,-,-,-,51755,347,...,...,-,...,-,8680,...,...,10377,...,...,30028,-,-,5161,-,-,2850,-,-,-,371,1200,-,-,-,641,-,-,853,-,-,...,...,25524,-,-,-,-,-,-,-,59227,384,...,...,-,...,-,8360,...,...,10002,...,...,29908,-,-,4556,-,-,2868,-,-,-,365,1200,-,-,-,621,-,-,853,-,-,...,...,25522,-,-,-,-,-,-,-,59227,384,...,...,-,...,-,8360,...,...,10030,...,...,30276,-,-,4614,-,-,2868,-,-,-,344,1200,-,-,-,619,-,-,853,-,-,...,...,25731,-,-,-,-,-,-,-,61112,401,...,...,-,...,-,8360,...,...,9554,...,...,30194,-,-,4362,-,-,2889,-,-,-,337,1200,-,-,-,610,-,-,853,-,-,...,...,25516,-,-,-,-,-,-,-,55511,399,...,...,-,...,-,6967,...,...,9565,...,...,30194,-,-,4587,-,-,2544,-,-,-,310,1200,-,-,-,562,-,-,853,-,-,...,...,23969,-,-,-,-,-,-,-,53452,429,...,...,-,...,-,6967,...,...,9758,...,...,30259,-,-,4576,-,-,2412,-,-,-,308,1200,-,-,-,559,-,-,853,-,-,...,...,24389,-,-,-,-,-,-,-,44305,440,...,...,-,...,-,9467,...,...,10550,...,...,30259,-
Paraíba,-,1626,-,1000,1588,-,-,-,590,599,-,-,-,1123,-,-,-,-,-,...,...,13896,-,-,-,-,-,-,-,53809,246,...,...,-,...,-,6921,...,...,9406,...,...,30338,20000,-,1626,-,1000,1588,-,-,-,590,599,-,-,-,1123,-,-,-,-,-,...,...,13896,-,-,-,-,-,-,-,53809,246,...,...,-,...,-,6921,...,...,9406,...,...,30338,20000,-,1626,-,1000,1588,-,-,-,590,599,-,-,-,1123,-,-,-,-,-,...,...,13896,-,-,-,-,-,-,-,53809,246,...,...,-,...,-,6921,...,...,9406,...,...,30338,20000,-,1373,-,1217,1564,-,-,-,534,593,-,-,-,1062,-,-,-,-,-,...,...,13968,-,-,-,-,-,-,-,55545,256,...,...,-,...,-,6930,...,...,10215,...,...,29269,20000,-,1373,-,1217,1564,-,-,-,534,593,-,-,-,1062,-,-,-,-,-,...,...,13968,-,-,-,-,-,-,-,55545,256,...,...,-,...,-,6930,...,...,10215,...,...,29269,20000,-,1373,-,1217,1564,-,-,-,534,593,-,-,-,1062,-,-,-,-,-,...,...,13968,-,-,-,-,-,-,-,55545,256,...,...,-,...,-,6930,...,...,10215,...,...,29269,20000,-,1373,-,1217,1564,-,-,-,534,593,-,-,-,1062,-,-,-,-,-,...,...,13968,-,-,-,-,-,-,-,55545,256,...,...,-,...,-,6930,...,...,10215,...,...,29269,20000,-,1449,-,1211,1228,-,-,-,292,403,-,-,-,594,-,-,-,-,-,...,...,13960,-,-,-,-,-,-,-,55539,255,...,...,-,...,-,6908,...,...,10265,...,...,29233,20000,-,1449,-,1211,1228,-,-,-,292,403,-,-,-,594,-,-,-,-,-,...,...,13960,-,-,-,-,-,-,-,55539,255,...,...,-,...,-,6908,...,...,10265,...,...,29233,20000,-,1449,-,1211,1228,-,-,-,292,403,-,-,-,594,-,-,-,-,-,...,...,13960,-,-,-,-,-,-,-,55539,255,...,...,-,...,-,6908,...,...,10265,...,...,29233,20000,-,1245,-,1074,1051,-,-,-,225,257,-,-,-,469,-,-,-,-,-,...,...,13971,-,-,-,-,-,-,-,57338,245,...,...,-,...,-,6844,...,...,10253,...,...,29863,20000,-,1245,-,1074,1051,-,-,-,225,257,-,-,-,469,-,-,-,-,-,...,...,13971,-,-,-,-,-,-,-,57338,245,...,...,-,...,-,6844,...,...,10253,...,...,29863,20000
Pernambuco,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,739,1969,1100,5993,-,-,-,304,578,-,-,521,516,659,-,669,-,-,...,...,10844,-,-,-,-,-,426,-,54577,1408,...,...,0,...,-,5631,...,...,10289,...,...,43154,48949,-,442,1500,1529,3000,-,-,-,224,588,-,-,504,480,747,-,3000,-,-,...,...,10622,-,-,-,-,-,270,-,59156,1400,...,...,0,...,-,5646,...,...,10645,...,...,45132,48921,-,349,1500,1529,3000,-,-,-,215,534,-,-,722,537,554,-,3000,-,-,...,...,10743,-,-,-,-,-,258,-,61768,1407,...,...,-,...,-,10145,...,...,11090,...,...,53918,48921
Alagoas,-,2100,2058,2041,6959,-,-,-,-,763,-,-,-,-,2190,3518,-,-,-,...,...,12408,-,-,-,-,-,-,-,61568,641,...,...,1326,...,-,12700,...,...,13681,...,...,42478,-,-,2100,2058,2041,6959,-,-,-,-,763,-,-,-,-,2190,3518,-,-,-,...,...,12408,-,-,-,-,-,-,-,61568,641,...,...,1326,...,-,12700,...,...,13681,...,...,42478,-,-,2100,2058,2041,6959,-,-,-,-,763,-,-,-,-,2190,3518,-,-,-,...,...,12408,-,-,-,-,-,-,-,61568,641,...,...,1326,...,-,12700,...,...,13681,...,...,42478,-,-,2100,2058,2041,6959,-,-,-,-,763,-,-,-,-,2190,3518,-,-,-,...,...,12408,-,-,-,-,-,-,-,61568,641,...,...,1326,...,-,12700,...,...,13681,...,...,42478,-,-,1750,2000,2143,6951,-,-,-,-,811,-,-,-,-,2508,3124,-,-,-,...,...,11844,-,-,-,-,-,-,-,62377,965,...,...,1347,...,-,10820,...,...,14653,...,...,49299,-,-,3276,2000,2143,6951,-,-,-,-,757,-,-,-,-,2508,3223,-,-,-,...,...,11844,-,-,-,-,-,-,-,62377,965,...,...,1347,...,-,10800,...,...,14512,...,...,49299,-,-,605,2000,2145,6949,-,-,-,-,747,-,-,-,-,2685,2970,2000,-,-,...,...,11719,-,-,-,-,-,-,-,62377,965,...,...,1288,...,-,11308,...,...,13877,...,...,46781,-,-,605,2000,2145,6949,-,-,-,-,713,-,-,-,-,2685,2970,2000,-,-,...,...,11719,-,-,-,-,-,-,-,62377,965,...,...,1288,...,-,11308,...,...,13877,...,...,46781,-,-,643,2000,2084,6999,-,-,-,-,694,-,-,-,-,2892,3282,2000,-,-,...,...,11699,-,-,-,-,-,-,-,62377,965,...,...,1297,...,-,11338,...,...,13395,...,...,44511,-,-,643,2000,2084,6999,-,-,-,-,694,-,-,-,-,2892,3282,2000,-,-,...,...,11699,-,-,-,-,-,-,-,62377,965,...,...,1297,...,-,11338,...,...,13395,...,...,44511,-,-,800,2000,2128,7660,-,-,-,-,623,-,-,-,-,2234,3258,-,-,-,...,...,11396,-,-,-,-,-,-,-,62308,1070,...,...,1476,...,-,11256,...,...,15085,...,...,44858,-,-,800,2000,2128,7660,-,-,-,-,623,-,-,-,-,2234,3258,-,-,-,...,...,11396,-,-,-,-,-,-,-,62308,1070,...,...,1476,...,-,11256,...,...,15085,...,...,44858,-
Sergipe,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7512,-,-,-,-,654,-,-,-,-,4663,-,-,-,-,...,...,-,-,-,-,-,-,-,-,51675,-,...,...,-,...,-,11545,...,...,14339,...,...,-,-,-,-,-,1423,7455,-,-,-,-,520,-,-,-,-,5400,-,-,-,-,...,...,-,-,-,-,-,-,-,-,55389,-,...,...,-,...,-,12326,...,...,14339,...,...,-,-,-,-,-,2003,7970,-,-,-,-,520,-,-,-,-,5483,-,-,-,-,...,...,-,-,-,-,-,-,-,-,55399,-,...,...,-,...,-,12344,...,...,13597,...,...,-,-,-,-,-,2003,7970,-,-,-,-,520,-,-,-,-,5483,-,-,-,-,...,...,-,-,-,-,-,-,-,-,55399,-,...,...,-,...,-,12344,...,...,13597,...,...,-,-,-,-,-,2003,7970,-,-,-,-,520,-,-,-,-,5483,-,-,-,-,...,...,-,-,-,-,-,-,-,-,55399,-,...,...,-,...,-,12344,...,...,13597,...,...,-,-,-,-,-,2003,7970,-,-,-,-,520,-,-,-,-,5483,-,-,-,-,...,...,-,-,-,-,-,-,-,-,55399,-,...,...,-,...,-,12344,...,...,13597,...,...,-,-
Bahia,-,4597,999,975,1667,-,-,-,632,501,-,-,689,4921,2003,3875,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4597,999,975,1667,-,-,-,632,501,-,-,689,4921,2003,3875,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4597,999,975,1667,-,-,-,632,501,-,-,689,4921,2003,3875,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4597,999,975,1667,-,-,-,632,501,-,-,689,4921,2003,3875,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4597,999,975,1667,-,-,-,632,501,-,-,689,4921,2003,3875,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4597,999,975,1667,-,-,-,632,501,-,-,689,4921,2003,3875,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4797,999,975,1667,-,-,-,632,501,-,-,689,5490,2760,3972,1259,5852,-,...,...,14167,41509,41509,42176,288,-,1069,3054,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4797,999,975,1667,-,-,-,632,501,-,-,689,5490,2760,3972,1259,5852,-,...,...,14167,41509,41509,42176,285,-,1403,2909,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4797,999,975,1667,-,-,-,632,501,-,-,689,5490,2760,3972,1259,5852,-,...,...,14167,41509,41509,42176,285,-,1403,2909,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4784,999,975,1667,-,-,-,632,501,-,-,689,5490,2760,3972,1259,5852,-,...,...,14167,41509,41509,42176,285,-,1403,2909,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4784,999,975,1667,-,-,-,632,501,-,-,689,5490,2760,3972,1259,5852,-,...,...,14167,41509,41509,42176,273,-,1291,3040,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075,-,4784,999,975,1667,-,-,-,632,501,-,-,689,5490,2760,3972,1259,5852,-,...,...,14167,41509,41509,42176,273,-,1291,3040,68371,197,...,...,1259,...,-,12686,...,...,8609,...,...,42360,35075
Minas Gerais,-,4194,3004,-,3425,1573,-,-,1403,1495,2753,1689,-,7030,5350,3695,3369,3125,-,...,...,16994,31909,35878,39525,-,-,1553,2017,76975,-,...,...,-,...,-,26786,...,...,14020,...,...,74440,14916,-,4194,3004,-,3425,1573,-,-,1403,1495,2753,1689,-,7030,5350,3695,3369,3125,-,...,...,16994,31909,35878,39525,-,-,1553,2017,76975,-,...,...,-,...,-,26786,...,...,14020,...,...,74440,14916,-,4194,3004,-,3425,1573,-,-,1403,1495,2753,1689,-,7030,5350,3695,3369,3125,-,...,...,16994,31909,35878,39525,-,-,1553,2017,76975,-,...,...,-,...,-,26786,...,...,14020,...,...,74440,14916,-,4398,4112,-,3487,1573,-,-,1469,1498,2753,1689,-,7263,5427,3755,3447,3125,-,...,...,16994,31909,35878,39525,-,-,1553,2017,76975,-,...,...,-,...,-,26786,...,...,14020,...,...,74440,14916,-,4398,4112,-,3487,1573,-,-,1469,1498,2753,1689,-,7263,5414,3755,3435,3205,-,...,...,16994,31909,35878,39525,-,-,1581,2026,76975,-,...,...,-,...,-,26786,...,...,14020,...,...,75133,14916,-,4391,4112,-,3215,1563,-,-,1477,1500,2662,1689,-,7164,5414,3754,3435,3205,-,...,...,16994,32137,35962,39547,-,-,1589,2320,77275,-,...,...,-,...,-,27390,...,...,14051,...,...,75133,14916,-,4391,4112,-,3215,1563,-,-,1507,1483,2623,2039,-,7164,5413,3754,3449,3205,-,...,...,17621,34535,35416,39056,-,-,1589,2320,77255,-,...,...,-,...,-,28158,...,...,14051,...,...,74149,15323,-,4350,3447,-,3227,1563,-,-,1517,1603,3030,1728,-,7381,5820,3820,3934,3271,-,...,...,17621,34535,35421,39056,-,-,1567,2403,77885,-,...,...,-,...,-,28129,...,...,14051,...,...,74149,15323,-,4348,3448,-,3229,1611,-,-,1517,1603,3029,1728,-,7451,5846,3820,3932,3271,-,...,...,17626,34535,35421,39056,-,-,1585,2349,77996,-,...,...,-,...,-,28129,...,...,14093,...,...,74156,15324,-,4348,3448,-,3229,1611,-,-,1517,1603,3030,1728,-,7451,5838,3820,3932,3271,-,...,...,17624,34535,35421,39056,-,-,1585,2349,78002,-,...,...,-,...,-,28128,...,...,14301,...,...,74263,15324,-,4338,3448,-,3229,1611,-,-,1517,1603,3030,1680,-,7451,5838,3820,3932,3271,-,...,...,17461,34535,35421,37510,-,-,1585,2349,78002,-,...,...,-,...,-,28197,...,...,14342,...,...,73116,15389,-,4338,3393,-,3229,1488,-,-,1517,1603,3030,1680,-,7451,5838,3820,3932,3271,-,...,...,16951,34535,35439,37509,-,-,1615,2352,78002,-,...,...,-,...,-,28132,...,...,14482,...,...,75058,15179
Espírito Santo,-,-,-,-,3802,-,-,-,1185,882,1349,-,-,3179,5006,-,-,-,-,...,...,14195,23414,26333,-,670,-,1380,2348,60336,-,...,...,-,...,-,13271,...,...,16892,...,...,61493,15732,-,-,-,-,3802,-,-,-,1185,882,1349,-,-,3179,5006,-,-,-,-,...,...,14195,23414,26333,-,670,-,1380,2348,60336,-,...,...,-,...,-,13271,...,...,16892,...,...,61493,15732,-,-,-,-,3943,-,-,-,1190,902,1373,-,-,3245,5012,-,-,-,-,...,...,14242,23776,26333,-,671,-,1335,2394,58248,-,...,...,-,...,-,13417,...,...,16883,...,...,61430,15429,-,-,-,1000,3943,-,-,-,1190,902,1571,-,-,3245,5012,-,-,-,-,...,...,14242,23776,26333,-,671,-,1335,2394,58248,-,...,...,-,...,-,13417,...,...,16883,...,...,64572,15429,-,-,-,1000,3943,-,-,-,1190,902,1571,-,-,3245,5012,-,-,-,-,...,...,14242,23776,26333,-,671,-,1335,2394,58248,-,...,...,-,...,-,13417,...,...,16883,...,...,64572,15429,-,-,-,1000,4040,-,-,-,1214,917,1571,-,-,3325,5337,-,-,-,-,...,...,14281,23776,26333,-,770,-,1243,2261,58248,-,...,...,-,...,-,13406,...,...,16880,...,...,64652,15581,-,-,-,1000,4040,-,-,-,1214,917,1571,-,-,3325,5337,-,-,-,-,...,...,14281,23776,26333,-,770,-,1243,2261,58248,-,...,...,-,...,-,13406,...,...,16880,...,...,64652,15581,-,-,-,1000,4040,-,-,-,1214,917,1571,-,-,3325,5337,-,-,-,-,...,...,14281,23776,26333,-,770,-,1243,2261,58248,-,...,...,-,...,-,13406,...,...,16880,...,...,64652,15581,-,-,-,1000,4040,-,-,-,1214,907,1516,-,-,3322,5306,-,-,-,-,...,...,14280,24285,26333,-,771,-,1238,2296,58248,-,...,...,-,...,-,13403,...,...,16880,...,...,64768,15581,-,-,-,1000,4040,-,-,-,1214,907,1516,-,-,3322,5306,-,-,-,-,...,...,14280,24285,26333,-,771,-,1238,2296,58248,-,...,...,-,...,-,13403,...,...,16880,...,...,64768,15581,-,-,-,1000,4040,-,-,-,1219,915,1516,-,-,3345,5206,-,-,-,-,...,...,14302,24285,26333,-,771,-,1238,2294,58249,-,...,...,-,...,-,13403,...,...,17018,...,...,64751,15581,-,-,-,1000,4040,-,-,-,1219,913,1516,-,-,3345,5206,-,-,-,-,...,...,14321,24285,26333,-,773,-,1246,2316,58244,-,...,...,-,...,-,13447,...,...,16963,...,...,64755,15718
Rio de Janeiro,-,-,-,-,2760,-,-,-,1196,1448,-,-,-,3975,5896,-,-,-,-,...,...,8342,-,-,-,-,-,1730,-,45006,-,...,...,-,...,-,13199,...,...,13382,...,...,66037,4706,-,-,-,-,2760,-,-,-,1196,1448,-,-,-,3975,5896,-,-,-,-,...,...,8342,-,-,-,-,-,1730,-,45006,-,...,...,-,...,-,13199,...,...,13382,...,...,66037,4706,-,-,-,-,2760,-,-,-,1196,1448,-,-,-,3975,5896,-,-,-,-,...,...,8342,-,-,-,-,-,1730,-,45006,-,...,...,-,...,-,13199,...,...,13382,...,...,66037,4706,-,-,-,-,2760,-,-,-,1574,1510,-,-,-,4270,5896,-,-,-,-,...,...,7969,-,-,-,-,-,1731,-,45057,-,...,...,-,...,-,13259,...,...,13337,...,...,66038,4706,-,-,-,-,2760,-,-,-,1574,1510,-,-,-,4270,5896,-,-,-,-,...,...,7969,-,-,-,-,-,1731,-,45057,-,...,...,-,...,-,13259,...,...,13337,...,...,66038,4706,-,-,-,-,2777,-,-,-,1176,1898,-,-,-,4183,5899,-,-,-,-,...,...,7890,-,-,-,-,-,1731,-,45051,-,...,...,-,...,-,13656,...,...,13372,...,...,66054,4706,-,-,-,-,2777,-,-,-,1178,1882,-,-,-,4226,5899,-,-,-,-,...,...,7894,-,-,-,-,-,1731,-,45050,-,...,...,-,...,-,13633,...,...,13383,...,...,66055,4706,-,-,-,-,2777,-,-,-,1178,1892,-,-,-,4220,5901,-,-,-,-,...,...,7826,-,-,-,-,-,1913,-,44974,-,...,...,-,...,-,13633,...,...,13385,...,...,65136,4706,-,-,-,-,2777,-,-,-,1182,1895,-,-,-,4220,5899,-,-,-,-,...,...,7826,-,-,-,-,-,1846,-,44796,-,...,...,-,...,-,13557,...,...,13390,...,...,65315,4706,-,-,-,-,2777,-,-,-,1176,1908,-,-,-,4318,5899,-,-,-,-,...,...,7825,-,-,-,-,-,1846,-,44797,-,...,...,-,...,-,13566,...,...,13370,...,...,65243,4706,-,-,-,-,2777,-,-,-,1176,1908,-,-,-,4318,5899,-,-,-,-,...,...,7825,-,-,-,-,-,1846,-,44797,-,...,...,-,...,-,13566,...,...,13370,...,...,65243,4706,-,-,-,-,2780,-,-,-,1193,2216,-,-,-,4654,7156,-,-,-,-,...,...,8088,-,-,-,-,-,1856,-,44853,-,...,...,-,...,-,13506,...,...,16175,...,...,64480,2371
