"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
São Paulo,-,3462,3976,3410,4436,2164,-,5818,2384,2515,2974,1693,-,6632,5015,3536,3207,2934,2767,...,...,21162,32269,30279,33544,-,-,1483,11463,73200,-,...,...,692,...,-,35221,...,...,22611,...,...,78254,19445,-,3462,3976,3410,4436,2164,-,5818,2384,2515,2974,1693,-,6632,5015,3536,3207,2934,2767,...,...,21162,32269,30279,33544,-,-,1483,11463,73200,-,...,...,692,...,-,35221,...,...,22611,...,...,78254,19445,-,3462,3976,3410,4436,2164,-,5818,2384,2515,2974,1693,-,6632,5015,3536,3207,2934,2767,...,...,21162,32269,30279,33544,-,-,1483,11463,73200,-,...,...,692,...,-,35221,...,...,22611,...,...,78254,19445,-,3417,3768,3280,6190,2164,-,5818,2366,2496,2980,1533,-,6861,5068,3601,3218,2936,2771,...,...,21311,31729,30279,33544,-,-,1510,1513,78000,-,...,...,692,...,-,29211,...,...,22611,...,...,78254,19446,-,3417,3768,3280,6190,2164,-,5818,2366,2496,2980,1533,-,6861,5068,3601,3218,2936,2771,...,...,21311,31729,30279,33544,-,-,1510,1513,78000,-,...,...,692,...,-,29211,...,...,22611,...,...,78254,19446,-,3417,3768,3280,6190,2164,-,5818,2366,2496,2980,1533,-,6861,5068,3601,3218,2936,2771,...,...,21311,31729,30279,33544,-,-,1510,1513,78000,-,...,...,692,...,-,29211,...,...,22611,...,...,78254,19446,-,3417,3768,3280,6190,2164,-,5818,2366,2496,2980,1533,-,6861,5068,3601,3218,2936,2771,...,...,21311,31729,30279,33544,-,-,1510,1513,78000,-,...,...,692,...,-,29211,...,...,22611,...,...,78254,19446,-,3417,3768,3280,6190,2164,-,5818,2366,2496,2980,1533,-,6861,5068,3601,3218,2936,2771,...,...,21311,31729,30279,33544,-,-,1510,1513,78000,-,...,...,692,...,-,29211,...,...,22611,...,...,78254,19446,-,3414,3752,2824,6443,2141,-,5422,2363,2546,2977,1603,-,6644,5129,3673,3207,2936,2576,...,...,21341,28578,31574,33544,-,-,1630,1563,84000,-,...,...,692,...,-,31619,...,...,25967,...,...,86837,19431,-,3414,3752,2824,6443,2141,-,5422,2363,2546,2977,1603,-,6644,5129,3673,3207,2936,2576,...,...,21341,28578,31574,33544,-,-,1630,1563,84000,-,...,...,692,...,-,31619,...,...,25967,...,...,86837,19431,-,3414,3752,2824,6443,2141,-,5422,2363,2546,2977,1603,-,6644,5129,3673,3207,2936,2576,...,...,21341,28578,31574,33544,-,-,1630,1563,84000,-,...,...,692,...,-,31619,...,...,25967,...,...,86837,19431,-,3507,3879,3108,6443,2014,-,5156,2442,2756,2968,1604,-,6644,5164,3787,3447,3240,2524,...,...,21405,28578,31574,33481,-,-,1630,1563,85709,-,...,...,692,...,-,31619,...,...,25967,...,...,86837,19452
Paraná,-,-,3743,-,7469,2238,1947,4005,1689,1980,1500,0,-,9549,5833,3604,-,2829,3117,...,...,23229,31260,28514,-,-,-,1607,-,66218,-,...,...,2342,...,-,35757,...,...,22869,...,...,62181,14228,-,-,4228,-,7469,2238,1947,4005,1681,1985,1500,0,-,9564,5834,3625,-,2829,3117,...,...,23229,31013,29971,-,-,-,1607,-,62825,-,...,...,2363,...,-,35757,...,...,22869,...,...,59950,14228,-,-,4228,-,7490,2320,2353,4624,1717,1990,1333,0,-,9708,5840,3838,-,3303,3276,...,...,23229,31314,29912,-,-,-,1603,-,62048,-,...,...,2383,...,-,35757,...,...,23089,...,...,61538,14228,-,-,4228,-,7495,2327,2371,4598,1719,1994,2111,0,-,9832,5850,3872,-,3294,3242,...,...,23229,31327,31046,-,-,-,1603,-,64958,-,...,...,2383,...,-,35757,...,...,23564,...,...,61275,14228,-,-,4228,-,7633,2343,2379,4613,1718,1851,2111,0,-,9934,5823,3854,-,3294,3252,...,...,23229,31327,31046,-,-,-,1623,-,65465,-,...,...,2383,...,-,35757,...,...,23783,...,...,60225,14228,-,-,4228,-,7633,2343,2379,4613,1718,1851,2111,0,-,9934,5823,3854,-,3294,3252,...,...,23229,31327,31046,-,-,-,1623,-,65465,-,...,...,2383,...,-,35757,...,...,23783,...,...,60225,14228,-,-,4156,-,7643,2303,2333,4568,1717,1719,1875,0,-,9924,5785,3864,-,3278,3265,...,...,23229,31327,29691,-,-,-,1605,-,67664,-,...,...,2383,...,-,35757,...,...,24177,...,...,59625,14228,-,-,3751,-,7642,2256,2385,4561,1717,1616,1778,0,-,9989,5888,3860,-,3187,3239,...,...,23229,31327,29658,-,-,-,1597,-,68807,-,...,...,2383,...,-,35757,...,...,24097,...,...,59700,14228,-,-,3751,-,7583,2145,2385,4553,1717,1622,1750,0,-,9983,5918,3859,-,2951,3274,...,...,23229,31755,29821,-,-,-,1643,-,69501,-,...,...,2383,...,-,35757,...,...,24053,...,...,63083,14228,-,-,3751,-,7583,2066,2320,4108,1717,1622,1333,0,-,9980,5882,3856,-,2729,3077,...,...,23229,31755,29884,-,-,-,1671,-,69919,-,...,...,2383,...,-,35757,...,...,24611,...,...,59700,14228,-,-,3727,-,7534,2274,2200,3184,1717,1630,1333,0,-,9980,5883,3860,-,2588,2684,...,...,23229,31755,29866,-,-,-,1678,-,70205,-,...,...,2390,...,-,35757,...,...,25574,...,...,59725,14228,-,-,3727,-,7583,2066,1920,3185,1717,1630,1333,0,-,9977,5957,3849,-,2558,2724,...,...,23229,31755,29866,-,-,-,1691,-,69988,-,...,...,2390,...,-,35757,...,...,25150,...,...,59725,14228
Santa Catarina,-,-,3000,-,7997,1172,-,3967,1929,1537,-,-,-,7700,-,3496,-,3144,2620,...,...,24130,26687,20172,-,-,-,-,-,48201,-,...,...,2189,...,-,16517,...,...,20154,...,...,64698,14986,-,-,3000,-,7997,1172,-,3967,1929,1537,-,-,-,7700,-,3496,-,3144,2620,...,...,24130,26687,20172,-,-,-,-,-,48201,-,...,...,2189,...,-,16517,...,...,20154,...,...,64698,14986,-,-,3000,-,7997,1172,-,3967,1929,1537,-,-,-,7700,-,3496,-,3144,2620,...,...,24130,26687,20172,-,-,-,-,-,48201,-,...,...,2189,...,-,16517,...,...,20154,...,...,64698,14986,-,-,3000,-,8157,1566,-,3967,2031,1885,-,-,-,7927,-,3735,-,3263,2620,...,...,24130,27355,20116,-,-,-,-,-,48201,-,...,...,2255,...,-,16517,...,...,21960,...,...,64698,14986,-,-,3000,-,8157,1566,-,3967,2031,1885,-,-,-,7927,-,3735,-,3263,2620,...,...,24130,27355,20116,-,-,-,-,-,48201,-,...,...,2255,...,-,16517,...,...,21960,...,...,64698,14986,-,-,3000,-,8157,1566,-,3967,2031,1885,-,-,-,7927,-,3735,-,3263,2620,...,...,24130,27355,20116,-,-,-,-,-,48201,-,...,...,2255,...,-,16517,...,...,21960,...,...,64698,14986,-,-,3000,-,8157,1566,-,3967,2031,1885,-,-,-,7927,-,3735,-,3263,2620,...,...,24130,27355,20116,-,-,-,-,-,48201,-,...,...,2255,...,-,16517,...,...,21960,...,...,64698,14986,-,-,2625,-,8515,1735,-,1291,2101,1805,-,-,-,7998,5091,3831,-,3212,2400,...,...,24881,27350,20192,-,-,-,-,-,50416,-,...,...,2334,...,-,17588,...,...,20566,...,...,67354,14719,-,-,2625,-,8515,1735,-,1291,2101,1805,-,-,-,7998,5091,3831,-,3212,2480,...,...,24881,27350,20192,-,-,-,-,-,50416,-,...,...,2334,...,-,17588,...,...,20566,...,...,67354,14719,-,-,2625,-,8515,1735,-,1291,2101,1805,-,-,-,7998,5091,3831,-,3212,2480,...,...,24881,27350,20192,-,-,-,-,-,50416,-,...,...,2334,...,-,17588,...,...,20566,...,...,67354,14719,-,-,2625,-,8515,1312,-,3774,2101,1805,-,-,-,7998,5091,3831,-,2799,2408,...,...,24299,25710,18255,-,-,-,-,-,51793,-,...,...,2312,...,-,16884,...,...,20745,...,...,67101,14711,-,-,2625,-,8515,1361,-,3774,2101,1805,-,-,-,7998,5091,3831,-,2801,2408,...,...,24299,25710,18255,-,-,-,-,-,51793,-,...,...,2312,...,-,16884,...,...,20745,...,...,67101,14711
Rio Grande do Sul,-,-,1859,-,8189,2275,1506,2853,1643,1534,-,1843,-,6935,-,3207,2566,2786,2399,...,...,11374,29004,22607,-,-,-,-,-,41521,-,...,...,2128,...,-,16135,...,...,17894,...,...,51242,19432,-,-,1843,-,8087,2197,1379,2878,1569,1569,-,1838,-,6058,-,2758,2600,2778,2845,...,...,11735,28392,22294,-,-,-,-,-,40622,-,...,...,2052,...,-,16709,...,...,17435,...,...,50985,19223,-,-,1728,-,7983,2197,1379,2878,1438,1526,-,1502,-,5042,-,2227,3123,2778,2845,...,...,11716,28950,22419,-,-,-,-,-,38505,-,...,...,1961,...,-,16039,...,...,17274,...,...,49634,18987,-,-,1728,-,7983,2197,1379,2878,1438,1526,-,1502,-,5042,-,2227,3123,2778,2845,...,...,11716,28950,22419,-,-,-,-,-,38505,-,...,...,1961,...,-,16039,...,...,17274,...,...,49634,18987,-,-,1637,-,8052,2362,1556,3050,1438,1488,-,1554,-,4841,-,1949,3123,3140,2954,...,...,11713,31328,22151,-,-,-,-,-,35948,-,...,...,1960,...,-,15629,...,...,16202,...,...,51480,19104,-,-,1637,-,8052,2362,1556,3050,1438,1488,-,1554,-,4841,-,1949,3123,3140,2954,...,...,11713,31328,22151,-,-,-,-,-,35948,-,...,...,1960,...,-,15629,...,...,16202,...,...,51480,19104,-,-,1629,-,8156,2458,1563,3289,1436,1449,-,1527,-,4841,-,1912,3066,3206,2738,...,...,11710,28886,21486,-,-,-,-,-,35351,-,...,...,1960,...,-,15689,...,...,16292,...,...,51517,19249,-,-,1629,-,8156,2458,1563,3289,1436,1449,-,1527,-,4841,-,1912,3066,3206,2738,...,...,11710,28886,21486,-,-,-,-,-,35351,-,...,...,1960,...,-,15689,...,...,16292,...,...,51517,19249,-,-,1628,-,8256,2485,1382,3304,1436,1449,-,1591,-,4856,-,1912,3066,3207,2753,...,...,11710,28886,21486,-,-,-,-,-,35415,-,...,...,2013,...,-,15768,...,...,16257,...,...,51517,19246,-,-,1626,-,8459,2082,1294,2839,1436,1455,-,1591,-,4854,-,1912,3068,2481,2459,...,...,11710,28891,21528,-,-,-,-,-,35773,-,...,...,2017,...,-,15967,...,...,16239,...,...,51530,19246,-,-,1626,-,8459,2082,1294,2839,1436,1455,-,1591,-,4854,-,1912,3068,2481,2459,...,...,11710,28891,21528,-,-,-,-,-,35773,-,...,...,2017,...,-,15967,...,...,16239,...,...,51530,19246,-,-,1626,-,8575,1619,1036,1961,1436,1455,-,1591,-,4854,-,1912,3068,1751,1858,...,...,11712,28891,21518,-,-,-,-,-,35698,-,...,...,2019,...,-,15585,...,...,16182,...,...,51610,19245
Mato Grosso do Sul,-,4517,3501,-,7346,-,-,-,1705,1244,2057,-,-,10000,4666,3465,3262,1773,-,...,...,10381,-,-,-,-,-,1029,-,70878,-,...,...,-,...,-,19811,...,...,21907,...,...,34686,11833,-,4517,3501,-,7346,-,-,-,1705,1244,2057,-,-,10000,4666,3465,3262,1773,-,...,...,10381,-,-,-,-,-,1029,-,70878,-,...,...,-,...,-,19811,...,...,21907,...,...,34686,11833,-,4517,3501,-,7346,-,-,-,1705,1244,2057,-,-,10000,4666,3465,3262,1773,-,...,...,10381,-,-,-,-,-,1029,-,70878,-,...,...,-,...,-,19811,...,...,21907,...,...,34686,11833,-,4517,3501,-,7346,-,-,-,1705,1244,2057,-,-,10000,4666,3465,3262,1773,-,...,...,10381,-,-,-,-,-,1029,-,70878,-,...,...,-,...,-,19811,...,...,21907,...,...,34686,11833,-,4800,3287,-,7190,-,-,-,1198,1402,1811,-,-,9208,5200,3660,3586,2116,-,...,...,11061,-,-,-,-,-,1029,-,70878,-,...,...,-,...,-,21618,...,...,21414,...,...,35792,11500,-,4606,3213,-,6431,-,-,-,2045,1324,2610,-,-,8586,5471,3608,3032,2186,-,...,...,12317,-,-,-,-,-,1029,-,67946,-,...,...,-,...,-,21756,...,...,22218,...,...,33939,9800,-,4606,3213,-,6431,-,-,-,2045,1324,2610,-,-,8586,5471,3608,3032,2186,-,...,...,12317,-,-,-,-,-,1029,-,67946,-,...,...,-,...,-,21756,...,...,22218,...,...,33939,9800,-,4556,2912,-,6368,-,-,-,2030,1402,1905,-,-,8381,5488,3647,3079,2266,-,...,...,11988,-,-,-,-,-,1035,-,66132,-,...,...,-,...,-,22542,...,...,22150,...,...,34630,11800,-,4556,2912,-,6368,-,-,-,2030,1402,1905,-,-,8381,5488,3647,3079,2266,-,...,...,11988,-,-,-,-,-,1035,-,66132,-,...,...,-,...,-,22542,...,...,22150,...,...,34630,11800,-,5025,2912,-,6393,-,-,-,2030,1405,1981,-,-,8381,5555,3646,3880,2383,-,...,...,11592,-,-,-,-,-,1035,-,73041,-,...,...,-,...,-,23547,...,...,22398,...,...,34532,11800,-,5025,2912,-,6393,-,-,-,2030,1405,1981,-,-,8381,5555,3646,3880,2383,-,...,...,11592,-,-,-,-,-,1035,-,73041,-,...,...,-,...,-,23547,...,...,22398,...,...,34532,11800,-,4902,2912,-,6468,-,-,-,2140,1459,2104,-,-,8240,5591,3654,3620,2635,-,...,...,11786,-,-,-,-,-,1738,-,78384,-,...,...,-,...,-,22831,...,...,22225,...,...,33902,10600
Mato Grosso,-,4067,5373,2632,3261,-,-,-,1140,1204,2504,1545,-,5984,6063,3421,2916,-,-,...,...,10408,-,-,-,658,-,1810,838,77790,587,...,...,-,...,-,9453,...,...,14594,...,...,20596,24769,-,4067,5373,2632,3261,-,-,-,1140,1204,2504,1545,-,5984,6063,3421,2916,-,-,...,...,10408,-,-,-,658,-,1810,838,77790,587,...,...,-,...,-,9453,...,...,14594,...,...,20596,24769,-,4118,5373,2632,3257,-,-,-,1140,1199,2504,1545,-,5915,6079,3716,2940,-,-,...,...,10365,-,-,-,658,-,1810,939,77419,587,...,...,-,...,-,9453,...,...,14600,...,...,20692,24769,-,4118,5373,2632,3257,-,-,-,1140,1199,2504,1545,-,5915,6079,3716,2940,-,-,...,...,10365,-,-,-,658,-,1810,939,77419,587,...,...,-,...,-,9453,...,...,14600,...,...,20692,24769,-,4149,5373,2632,3249,-,-,-,1140,1199,2504,1545,-,5915,6280,3716,2975,-,-,...,...,10365,-,-,-,658,-,1810,939,77419,587,...,...,-,...,-,9453,...,...,14600,...,...,20692,24769,-,4149,5373,2632,3249,-,-,-,1140,1199,2504,1545,-,5915,6280,3716,2975,-,-,...,...,10365,-,-,-,658,-,1810,939,77419,587,...,...,-,...,-,9453,...,...,14600,...,...,20692,24769,-,4219,5373,2632,3249,-,-,-,1140,1199,2504,1457,-,5955,6376,3716,2975,-,-,...,...,10357,-,-,-,658,-,1810,939,77418,587,...,...,-,...,-,9490,...,...,14633,...,...,20816,24769,-,4219,5373,2632,3249,-,-,-,1140,1199,2504,1457,-,5955,6376,3716,2975,-,-,...,...,10372,-,-,-,658,-,1810,939,77418,587,...,...,-,...,-,9490,...,...,14633,...,...,20816,24769,-,4304,5373,2132,3317,-,-,-,1140,1199,2710,1457,960,5909,6770,3727,2873,-,-,...,...,10640,-,-,-,657,-,1810,954,78511,587,...,...,-,...,-,9532,...,...,14880,...,...,20690,10056,-,4304,5373,2132,3317,-,-,-,1140,1199,2710,1457,960,5909,6770,3727,2873,-,-,...,...,10640,-,-,-,657,-,1810,954,78511,587,...,...,-,...,-,9532,...,...,14880,...,...,20690,10056,-,4359,5373,2132,3325,-,-,-,1140,1206,2710,1457,960,5907,6751,3711,2848,-,-,...,...,10640,-,-,-,657,-,1810,954,78511,587,...,...,-,...,-,9532,...,...,14874,...,...,20690,10056,-,4359,5373,2132,3325,-,-,-,1140,1206,2710,1457,960,5907,6751,3711,2848,-,-,...,...,10640,-,-,-,657,-,1810,954,78511,587,...,...,-,...,-,9532,...,...,14874,...,...,20690,10056
Goiás,-,4125,-,-,3852,-,-,-,2381,2077,2900,1605,-,8266,6125,3488,3377,4267,-,...,...,15555,-,-,18982,-,-,2475,-,78678,-,...,...,-,...,-,21448,...,...,15760,...,...,93832,21389,-,4125,-,-,4555,-,-,-,2420,2000,2904,1728,-,8238,5911,3524,3377,4111,-,...,...,15434,-,-,17391,-,-,2467,-,78674,-,...,...,-,...,-,21448,...,...,15759,...,...,93832,19655,-,4125,-,-,4555,-,-,-,2420,2000,2904,1728,-,8238,5911,3524,3377,4111,-,...,...,15434,-,-,17391,-,-,2467,-,78674,-,...,...,-,...,-,21448,...,...,15759,...,...,93832,19655,-,4097,-,-,4557,-,-,-,2406,2000,2934,1728,-,8270,6004,3630,3365,4102,-,...,...,15434,-,-,30000,-,-,2467,-,78685,-,...,...,-,...,-,21448,...,...,15759,...,...,93887,19655,-,4097,-,-,4557,-,-,-,2414,1996,2934,1736,-,8271,5988,3674,3356,4111,-,...,...,15314,-,-,30000,-,-,2467,-,78679,-,...,...,-,...,-,21448,...,...,15762,...,...,86984,19655,-,4097,-,-,4557,-,-,-,2414,1996,2934,1736,-,8271,5988,3674,3356,4111,-,...,...,15314,-,-,30000,-,-,2467,-,78679,-,...,...,-,...,-,21448,...,...,15762,...,...,86984,19655,-,4097,-,-,4557,-,-,-,2414,1996,2934,1736,-,8271,5988,3674,3356,4111,-,...,...,15314,-,-,30000,-,-,2467,-,78679,-,...,...,-,...,-,21448,...,...,15762,...,...,86984,19655,-,4055,-,-,4856,-,-,-,2403,2129,2921,1763,-,8467,6582,3749,3217,3861,-,...,...,15167,-,-,19454,-,-,2459,-,81247,-,...,...,-,...,-,23674,...,...,15621,...,...,79929,19655,-,4086,-,-,4859,-,-,-,2403,2129,2919,1645,-,8470,6569,3752,3464,3834,-,...,...,15355,-,-,19454,-,-,2459,-,81708,-,...,...,-,...,-,23674,...,...,17449,...,...,79812,18915,-,4069,-,-,4893,-,-,-,2404,2130,3021,1648,-,8495,6531,3752,3495,3834,-,...,...,15356,-,-,46469,-,-,2454,-,81346,-,...,...,-,...,-,23771,...,...,15856,...,...,77514,18056,-,4059,-,-,4905,-,-,-,2404,2130,3022,1638,-,8512,6517,3777,3491,3834,-,...,...,15349,-,-,46469,-,-,2460,-,81356,-,...,...,-,...,-,23806,...,...,15856,...,...,77686,18056,-,3835,-,-,4928,-,-,-,2440,2130,3021,1638,-,8554,6517,3777,3491,4221,-,...,...,15491,-,-,46469,-,-,2460,-,81353,-,...,...,-,...,-,23806,...,...,15872,...,...,77712,18096
Distrito Federal,-,-,-,-,-,-,-,-,3000,1470,3000,1900,-,9600,6133,3900,4200,3993,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,3000,1470,3000,1900,-,9600,6133,3900,4200,3993,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,3000,1470,3000,1900,-,9600,6133,3900,4200,3993,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,3000,1470,3000,1900,-,9600,6133,3900,4200,3993,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,6142,3000,4200,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860,-,-,-,-,-,-,-,-,2700,1470,3300,1900,-,9600,4474,3000,3900,3413,-,...,...,18483,-,41560,-,-,-,2278,-,84839,-,...,...,-,...,-,20220,...,...,15746,...,...,79446,22860
Fonte: IBGE - Levantamento Sistemático da Produção Agrícola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
